id,latitude,longitude
"3163",8.5851613396,88.1507697450
"3164",28.8821030005,94.2720204537
"3165",6.9458687354,79.9636893834
"3166",11.1393789302,79.3366223058
"3167",16.8441647250,78.2454893448
"3168",24.0111577870,74.7896923057
"3169",19.9723707910,75.7268732408
"3170",18.8791008323,73.0088553605
"3171",28.0355250727,73.3705827804
"3172",13.2578675015,95.9800067385
"3173",29.9230055694,89.3040855504
"3174",14.3462151113,73.0990781157
"3175",16.3718598537,89.0203462061
"3176",15.0572415861,73.7470092118
"3177",26.1705629465,70.3805898189
"3178",30.2357563496,75.3722827955
"3179",18.5894347488,94.0673933582
"3180",33.4191065788,82.1294989874
"3181",15.8168899141,85.4059644933
"3182",10.2481349618,97.1237324654
"3183",27.6031950823,95.1115134471
"3184",17.2549397828,71.5811705415
"3185",33.4198607739,79.2354933563
"3186",21.4446225493,95.9396757359
"3187",28.3961742463,94.4106476936
"3188",27.4941248634,78.6059880597
"3189",23.4882412972,70.3379105904
"3190",33.9310006686,70.2991178913
"3191",12.2801253554,90.1019709241
"3192",13.3132443377,83.3050155232
"3193",28.1486015160,78.0318795978
"3194",23.5512032753,74.5694376873
"3195",34.5590461212,72.3412521665
"3196",26.3035621618,88.3675794251
"3197",11.5425091775,85.5523809396
"3198",33.3976063530,87.5975670862
"3199",23.1776734864,81.7498463411
"3200",24.9137162405,87.0567304340
"3201",17.7962815768,93.5045038232
"3202",12.2622769446,90.1684085329
"3203",28.8691465427,71.1675912437
"3204",34.6447653542,83.7269409668
"3205",9.7406027985,74.9485864619
"3206",24.9196342218,69.1071291884
"3207",12.1160102144,94.4340852422
"3208",12.2711700829,96.6693255671
"3209",16.6573018577,88.8081535999
"3210",20.0309671535,89.3036287707
"3211",24.8640714063,89.3836084605
"3212",37.0088406129,84.4238878006
"3213",29.3609547017,97.2475364423
"3214",35.5709108559,82.3133955009
"3215",16.8776364983,91.3532059938
"3216",13.0972224716,95.2760535560
"3217",7.7250768488,94.8035330012
"3218",26.6670796347,72.8789513757
"3219",16.6013072090,85.2756342534
"3220",35.3792097755,90.5896540398
"3221",7.4219645935,84.1992927992
"3222",9.5311332380,72.8284713878
"3223",17.9455862289,89.8285081968
"3224",33.9359758797,69.7957945381
"3225",17.0109739277,91.9367157434
"3226",36.7266363287,70.6002071782
"3227",29.2343048563,91.2455100039
"3228",27.8807887112,73.9340294006
"3229",14.8104323655,96.8153087121
"3230",35.9799095322,68.7716925012
"3231",14.5952322573,89.5114617747
"3232",23.3511222389,80.1408462637
"3233",28.6689368051,83.0771248209
"3234",15.7583232989,87.4071601036
"3235",23.3302379831,89.8789403369
"3236",36.8522009751,83.4465420897
"3237",20.1765829202,88.3150068720
"3238",19.9642257662,89.7897833474
"3239",24.2361122014,78.6796955709
"3240",19.4410579339,78.2316778430
"3241",15.0001010313,92.8124839446
"3242",24.5704255136,74.8831449042
"3243",16.2974646948,74.5311480773
"3244",16.8966359525,85.1484176623
"3245",12.8538082353,95.1962214053
"3246",33.4874557919,87.3079956688
"3247",15.0278458201,74.7993872485
"3248",17.8214390466,79.7313250745
"3249",18.4431656426,74.1117241607
"3250",25.5012572024,79.6958428163
"3251",17.0592759745,71.5400708427
"3252",36.6621839405,89.9440250071
"3253",32.3019012938,74.1928547664
"3254",20.0770689090,81.2092570331
"3255",24.6096964721,68.1582606604
"3256",14.8227038165,92.5159766486
"3257",12.7680883804,69.5727754703
"3258",36.6420601246,92.8837318084
"3259",9.9748471063,94.8170903728
"3260",11.9989111833,73.8202667583
"3261",21.5883549980,93.8898293220
"3262",16.0489147984,78.0530327497
"3263",25.5447407134,74.6422588259
"3264",12.6647450416,87.1187561401
"3265",30.8350437551,79.2009418363
"3266",35.1204913680,90.4514387198
"3267",13.9137149650,79.8962833815
"3268",30.0175993312,68.9855883620
"3269",21.9504549213,85.4991460471
"3270",26.3655269516,80.4575494757
"3271",25.1417896146,91.1367915551
"3272",36.9659475945,95.1420413259
"3273",37.0632952125,72.4381007034
"3274",32.5549578380,79.4249360145
"3275",32.1288211393,87.5402630260
"3276",21.2373718833,82.9666670211
"3277",11.4619047763,70.6778836653
"3278",36.5759948608,86.8217502659
"3279",10.3416792260,70.8305058640
"3280",8.6630083312,79.3872575318
"3281",14.8206043482,80.4550341790
"3282",17.9435472017,89.3092183703
"3283",12.5102029103,89.1608158484
"3284",18.1954767883,68.3859486901
"3285",35.1494959220,69.2970889554
"3286",33.2370936654,96.6231415879
"3287",17.6320689577,80.7747160285
"3288",10.1729130739,69.9562004484
"3289",23.7280203773,96.4679058651
"3290",34.0735090215,84.4050775320
"3291",13.6309543110,82.1502465277
"3292",26.6348813709,72.3216692130
"3293",7.6142458550,77.8501546690
"3294",9.9642865260,74.1802537776
"3295",10.7732644330,71.5903273593
"3296",34.0279575903,97.2767783722
"3297",31.9190869030,74.0114790686
"3298",22.4622896345,72.3335672561
"3299",15.6820486497,77.2710775170
"3300",36.4240761397,69.9965871902
"3301",15.9452462193,81.8059884233
"3302",29.8733861597,86.0889988263
"3303",29.0286162233,90.8017885930
"3304",14.8287566409,79.5163882902
"3305",32.6504450040,97.2309042898
"3306",29.1665138046,87.0854295747
"3307",26.6972870432,76.3292648305
"3308",31.5494423529,96.2828073630
"3309",23.1129679137,97.3639392819
"3310",30.5024502725,89.4653538700
"3311",16.4425203480,97.0436189779
"3312",15.0351537448,72.1041735238
"3313",16.4047801727,92.1213684842
"3314",36.5288926742,95.4463973683
"3315",21.3800744009,74.1373617537
"3316",20.2494778309,75.9422584881
"3317",10.9288262621,97.3341878675
"3318",34.1607266238,88.0540990001
"3319",12.4134754841,92.2151105006
"3320",12.3090353890,87.0800186907
"3321",17.7660720409,76.1572038731
"3322",33.7453093223,86.2096872716
"3323",17.9825320990,75.2426083741
"3324",21.0034094392,76.0564921943
"3325",13.3598474367,97.3610060635
"3326",11.5335030459,73.9153589760
"3327",32.0550088097,71.5718235504
"3328",10.7340533154,94.1997478900
"3329",8.1908676904,92.2092172265
"3330",36.1433338042,96.8182580453
"3331",13.7048012279,93.8704088332
"3332",27.2782858155,86.9334561740
"3333",11.3242788446,75.0368043255
"3334",33.9948114423,88.2184247315
"3335",9.2057819845,78.4828705204
"3336",28.1298349167,92.9211177068
"3337",12.6686690108,70.4709232410
"3338",32.6675577638,92.3696052175
"3339",34.6609822579,77.0210425105
"3340",25.0171363193,78.7328380700
"3341",18.4950283546,91.8186652981
"3342",11.0919632174,68.5803440889
"3343",8.4238392208,87.1185711433
"3344",9.2961203395,94.8962294786
"3345",9.9251866654,83.1131963201
"3346",27.7464660110,86.9213182896
"3347",25.2736482017,70.1487964750
"3348",34.3203590520,78.0027210296
"3349",23.1201723483,90.3046257118
"3350",17.1396448075,74.7720848170
"3351",33.4878985138,77.8117560511
"3352",15.6565166993,72.3162854086
"3353",22.8974498304,90.0397321719
"3354",36.8892921517,79.8345600473
"3355",29.8991092568,83.5860459058
"3356",31.2597731987,80.4773576370
"3357",8.6912246456,69.7557178559
"3358",24.2753864106,71.1506609277
"3359",13.3083455521,71.5182727975
"3360",18.4553519151,86.0819745237
"3361",14.3223642933,91.1496573086
"3362",34.9873622256,79.3770263288
"3363",23.4222352798,93.8180503470
"3364",30.7251672586,81.6617952553
"3365",18.9582175893,84.8107963453
"3366",27.0767469455,69.6041632712
"3367",36.0091243246,86.9497946479
"3368",12.7795094750,96.9403449720
"3369",7.9620939751,95.9579336644
"3370",8.7187988418,78.5034180669
"3371",16.1016192236,78.8649288390
"3372",23.7393153128,85.0016358398
"3373",8.9367816470,79.8798278650
"3374",12.4937314046,73.1205094433
"3375",18.6474658710,77.6151936699
"3376",12.5475503483,80.0180449964
"3377",31.7517665008,92.1764000018
"3378",18.6565668147,85.2428439086
"3379",12.9733687046,81.6125403721
"3380",23.4205784185,92.0617659621
"3381",30.9855659384,68.4930424663
"3382",33.0489273961,72.2422105731
"3383",36.1992049648,75.6999003064
"3384",7.8992503914,82.7138534179
"3385",7.7726713450,88.3721642108
"3386",31.5186878372,70.5286795149
"3387",12.0658445533,76.0661061433
"3388",12.2956004736,91.3706275535
"3389",13.8687819675,79.5696230612
"3390",27.9795837763,69.3257399366
"3391",14.4026582427,85.0407290259
"3392",18.0973384367,76.5287556433
"3393",13.2966572651,70.8396431462
"3394",22.8262689057,94.8757435767
"3395",24.7088694602,87.1839669350
"3396",15.7137666445,86.1048535358
"3397",32.7785393777,81.0194027895
"3398",15.3439502743,97.2497393492
"3399",25.1459233704,96.4437751980
"3400",26.9884465726,75.1900815636
"3401",23.9125985175,83.4164175567
"3402",12.9690618304,86.4239246081
"3403",9.1478610149,70.9813570218
"3404",10.4494897445,84.5372594709
"3405",23.4338550635,94.3423149049
"3406",32.1691849065,77.6974847657
"3407",27.0338467823,78.2533265039
"3408",16.7922388220,74.9194095775
"3409",32.9621794884,93.4746753568
"3410",27.6197601697,84.7941467285
"3411",25.0377727721,96.8311587698
"3412",18.5672093899,75.9571844553
"3413",31.4900249146,80.8594617373
"3414",18.1217310419,85.0580161053
"3415",36.6972927268,84.0516825985
"3416",26.6492704811,83.7967522874
"3417",8.9671485264,90.2296263074
"3418",16.2859623610,79.1630904811
"3419",24.2714327621,76.5934413414
"3420",30.7403988420,86.8626015612
"3421",14.4337934089,68.5242926577
"3422",25.4050375390,76.7992055900
"3423",22.3914220417,88.9892377193
"3424",20.7344913142,94.7598115862
"3425",14.1588267992,96.2118867111
"3426",12.5783574150,75.3914609458
"3427",26.6349226564,95.4657233591
"3428",10.3144028564,79.1126258410
"3429",27.1587061206,71.1087015850
"3430",20.6950265969,90.8025651211
"3431",6.9913536639,70.6815529025
"3432",21.1780322138,84.9822085135
"3433",14.2004908364,91.9011818038
"3434",15.0936513810,77.0319264707
"3435",15.2422304422,70.5404055780
"3436",12.8822541840,76.4750396066
"3437",20.9439909849,89.9834613782
"3438",22.5949110317,94.8975283950
"3439",17.1378102519,83.9531154799
"3440",24.5797961972,79.1443931690
"3441",19.7699657546,75.2597390703
"3442",9.9274493655,80.1718609072
"3443",9.9679004744,78.1492469590
"3444",26.7562674516,92.1443502451
"3445",31.0992674056,86.7146256159
"3446",32.9316328300,84.8468533447
"3447",10.4011750441,93.6636277182
"3448",6.7843431639,76.5036966293
"3449",11.7013332634,68.9096588899
"3450",18.5061157989,74.6671265341
"3451",8.4310733826,93.5513191381
"3452",11.8075944098,87.1105583570
"3453",34.5242585794,78.2567505388
"3454",27.8649793914,89.7952506333
"3455",36.3612595977,82.9548042719
"3456",9.2081733280,83.0154850967
"3457",28.3740577084,85.0227990216
"3458",27.5989729503,80.1771809548
"3459",30.6842454605,81.7112136533
"3460",36.7690513441,87.7984551612
"3461",8.5061431566,76.1480947006
"3462",18.4484517146,85.9710498548
"3463",30.8726189444,95.1134963986
"3464",26.6318323937,83.0579923144
"3465",9.4739499273,71.1085133752
"3466",32.0911372917,73.6299733201
"3467",7.4342305499,75.8029699707
"3468",18.1393630539,86.9887690351
"3469",11.5078429699,95.7545348057
"3470",11.5040333062,86.9645257201
"3471",22.7399107802,77.6742677588
"3472",8.0010190361,81.6859786404
"3473",8.1828805130,93.3932160265
"3474",32.6753430034,69.4137367244
"3475",16.2728968640,96.1485756930
"3476",27.7749483570,79.5419748508
"3477",9.2269796870,91.3134639034
"3478",26.7500605412,82.3482516431
"3479",24.5747359569,83.4062619643
"3480",10.2099350818,81.3781717106
"3481",21.9457947795,87.3271210778
"3482",32.1042828797,80.0468617940
"3483",24.4679430061,80.6422465189
"3484",27.1823303511,82.3534993358
"3485",21.5629057772,71.5621551897
"3486",23.5012657701,73.6538067979
"3487",29.7214777176,81.2262397829
"3488",32.9195005412,87.2137702937
"3489",35.7502573647,95.6627338969
"3490",24.8302962397,79.3087388839
"3491",10.6855884457,85.8455901929
"3492",13.3251495387,76.5883488691
"3493",16.7889783906,68.8992938519
"3494",33.1529675857,76.3230908943
"3495",19.2412071454,83.1274801030
"3496",17.6066672883,68.9558498626
"3497",36.9948774033,81.9296315721
"3498",27.9912866568,86.2606020234
"3499",8.5356833547,73.7687695619
"3500",36.7250764475,70.1964226043
"3501",13.3624552205,80.3336221900
"3502",26.2599030372,91.5071451864
"3503",20.3089236829,91.1728102696
"3504",7.6884630040,75.8748549727
"3505",33.0773954714,91.8665684982
"3506",35.4998605868,86.7981341580
"3507",17.1140176437,74.2720145463
"3508",17.0896237674,73.3466617212
"3509",27.9936227788,95.0231243740
"3510",20.9709111513,68.1824709035
"3511",19.5192409453,73.4050040633
"3512",31.5042047085,72.0353388317
"3513",35.0344618560,87.5351202471
"3514",33.0915982208,75.2111791677
"3515",35.3658041727,69.1099742791
"3516",14.2042304564,84.8917955677
"3517",8.9977189476,71.7578204565
"3518",33.0034084481,83.6289412304
"3519",16.1889754315,71.0194799290
"3520",9.6445683201,87.1950169495
"3521",14.2943537510,82.7638756578
"3522",24.5087861570,76.6414458595
"3523",30.7074935200,97.0137376792
"3524",19.7524691231,72.3578536518
"3525",9.9176159389,88.2724559573
"3526",10.8189291172,72.3970531308
"3527",20.4837500328,80.7378401422
"3528",12.7122833768,81.3766697253
"3529",8.6861640926,72.2433472865
"3530",24.8601374172,87.7568060944
"3531",23.1631304554,73.3973620983
"3532",15.1501667708,88.2675380169
"3533",36.2717825253,89.9297831492
"3534",23.9748824066,77.5523321203
"3535",15.8021988314,92.5439777217
"3536",7.0549990139,75.4201788465
"3537",18.6482999136,81.3605521323
"3538",28.6228335810,69.3938575506
"3539",36.2102378710,70.1944905872
"3540",18.2477116445,84.5236614762
"3541",8.3599555340,78.7955071295
"3542",16.3989489336,91.4973403454
"3543",21.7446899858,83.0159381155
"3544",21.4342945977,74.8657504573
"3545",25.0646121387,68.8736579466
"3546",20.3202749570,88.2948173826
"3547",12.5478520649,93.7647512042
"3548",23.7830558940,83.9481884986
"3549",13.4824311066,71.7274177755
"3550",24.2922982727,89.8493000333
"3551",10.7380160176,90.3970305515
"3552",9.0680272852,88.2830168652
"3553",34.9422161178,69.1555204664
"3554",11.0842810889,95.9544346907
"3555",33.0251586232,93.3732116266
"3556",19.0175944553,85.7941788729
"3557",21.1062011534,69.8509392218
"3558",36.9667516622,73.6096318405
"3559",10.7389529654,96.4324999909
"3560",32.8026991301,70.3408024709
"3561",12.3274131775,70.9553296514
"3562",36.4022854258,90.6660866715
"3563",29.2174347170,76.8678721705
"3564",27.4537235870,80.8369066808
"3565",30.1098582260,73.9578016293
"3566",34.4289119205,96.8526545406
"3567",36.4717675648,72.2723916311
"3568",34.2481445119,79.9059410556
"3569",19.5386322837,80.5438554933
"3570",25.9432817251,78.1685474929
"3571",35.4958077047,70.3264856967
"3572",33.9774422654,88.6175940624
"3573",12.8937880142,94.6755698773
"3574",12.2793233723,80.7564033711
"3575",26.7056274649,72.0775219016
"3576",9.4731418170,82.8922958586
"3577",12.3341162769,70.5101310917
"3578",7.2597638373,87.4280193491
"3579",36.7945062089,86.2426033351
"3580",14.4932182565,85.5982177280
"3581",34.2973338064,94.6486566417
"3582",8.2480151518,78.9474439677
"3583",22.3537516801,85.1144406489
"3584",33.5844223078,74.0877600409
"3585",23.9276998751,69.0424790988
"3586",35.8306085482,68.4880353078
"3587",27.2718810344,76.0724140201
"3588",34.1807370079,82.9179377425
"3589",22.5357606571,87.6312952366
"3590",17.2770155146,75.4215423052
"3591",17.6113200339,79.5848332534
"3592",10.5134570598,85.9917952303
"3593",8.0638898991,96.0598392879
"3594",35.9206501215,88.0464560434
"3595",17.3141024605,70.8286590775
"3596",30.1679159206,80.4515372029
"3597",22.8666710097,81.9648814688
"3598",7.0347127921,77.0806558618
"3599",20.0918811003,76.7538644750
"3600",21.6990541965,83.2643610484
"3601",33.3798864943,85.9521259651
"3602",17.3435947925,81.3637875434
"3603",17.6155064001,95.1209810442
"3604",32.3737434795,69.0100159157
"3605",27.0467230356,87.5119472172
"3606",11.5459305932,93.2934415267
"3607",32.6617148977,94.6988284071
"3608",16.1843926255,95.9597504433
"3609",20.9164668562,79.7202658235
"3610",28.8186323548,69.3128413908
"3611",21.3244569621,72.5956651482
"3612",18.2414539528,94.8435556905
"3613",28.4200965886,79.2281729949
"3614",26.9250994492,82.4699475649
"3615",20.1373620177,95.7203448896
"3616",36.4804477153,80.6599592921
"3617",27.7883954287,94.4082223753
"3618",13.1722354410,69.1664698992
"3619",29.4860457784,74.4795115870
"3620",27.8052162954,93.4601084201
"3621",18.7717977650,96.2466954729
"3622",17.0062327125,91.6878594541
"3623",22.3637686409,80.8977523487
"3624",18.0035115580,96.7647032091
"3625",31.3003968812,76.7122829500
"3626",29.0097310872,88.0481782373
"3627",8.5973614630,77.6442917185
"3628",20.6919801205,77.8716097510
"3629",20.0120747508,86.2452867675
"3630",9.8935987439,70.8646874154
"3631",12.2573440517,83.2934837153
"3632",24.7446063671,85.4298428193
"3633",28.7620159021,82.3991795960
"3634",35.1520390628,84.4467118563
"3635",27.1592480258,77.3249436129
"3636",20.1178443113,68.1866034368
"3637",25.6293189642,72.2434793005
"3638",8.7939133633,90.5918675092
"3639",12.8132880163,72.5913411072
"3640",11.2170059920,68.1521767433
"3641",14.8513421832,75.7704495192
"3642",29.1447802823,89.1234359627
"3643",21.1071382772,95.3440445009
"3644",7.1407383466,71.6177479680
"3645",28.4912960777,80.7821020613
"3646",16.8177407899,69.9195392954
"3647",31.1202023980,92.1386188839
"3648",25.9297602149,79.2280354961
"3649",37.0649758521,76.6125173187
"3650",32.3155957251,69.0132690347
"3651",22.4497649851,93.6427849445
"3652",35.5925605297,85.3156277371
"3653",16.0455892864,77.4266589414
"3654",12.6615012136,84.7665954916
"3655",32.1633798756,96.8887149413
"3656",29.0172121188,68.4699074539
"3657",25.6774634755,79.6651535850
"3658",15.0456198957,82.4848102274
"3659",10.4064721497,86.6129643538
"3660",23.0806617774,96.7059876519
"3661",18.4540711259,71.2099523849
"3662",23.9229974447,87.7054474613
"3663",20.5019821368,92.6105463309
"3664",14.7824925600,89.6320838708
"3665",12.7139515851,91.6809355956
"3666",19.9278414404,80.3543464858
"3667",20.2316257331,75.9677018215
"3668",32.4564214007,75.8825328488
"3669",8.6105652284,81.6846673759
"3670",20.2741529066,86.9513251661
"3671",26.4086831787,85.7388605985
"3672",32.5923046818,93.7989517812
"3673",16.2630829233,87.6488759388
"3674",32.5645503163,90.0927466303
"3675",31.7915792742,72.1011553606
"3676",29.1754129547,87.9567588869
"3677",23.7109508659,91.7230690347
"3678",24.4513528534,70.5707759994
"3679",36.1538088374,83.3170876460
"3680",29.7162640348,74.8417008723
"3681",36.7174271413,80.1503306285
"3682",26.9452205795,73.6748486185
"3683",34.6166517859,83.5746098825
"3684",11.2037403572,87.5582424359
"3685",19.2881634894,88.4148636232
"3686",17.3081723162,77.5552268938
"3687",9.5373774234,89.3696558161
"3688",7.0362979775,89.3817381272
"3689",26.9301483935,68.5910655344
"3690",8.3047297176,79.5777764819
"3691",18.0284355789,82.2803413183
"3692",30.3452691027,90.7003115332
"3693",18.4217353495,75.6137270245
"3694",26.9610669288,80.1637797082
"3695",36.9526993804,91.6329714972
"3696",10.2850760233,74.0738389675
"3697",21.3326128885,83.4864079439
"3698",11.6545736799,95.5376861481
"3699",11.7273594336,82.3433649957
"3700",11.0513716732,74.7745526353
"3701",30.2745257630,68.1900565922
"3702",18.9370121550,87.4225399114
"3703",20.6409725722,78.8257192128
"3704",35.9687793665,81.8641558981
"3705",17.3508673515,81.6200529314
"3706",8.2587202892,88.2736674189
"3707",36.3883407607,72.0287235439
"3708",30.6411899005,96.6939697310
"3709",7.4718600906,69.4464732720
"3710",23.1517740376,86.9647214089
"3711",33.1690694153,85.5706648155
"3712",30.9513143667,75.6852519850
"3713",21.8575195083,83.5901624715
"3714",6.8617129488,68.8003491824
"3715",34.0035008509,79.0502876294
"3716",30.7106973206,74.4805409601
"3717",15.3508398803,73.1392047578
"3718",16.6956028369,87.6761433855
"3719",22.1805180148,71.2437193458
"3720",32.2671288746,83.6461979542
"3721",21.4812049423,72.2248951092
"3722",11.8987166619,74.6223269961
"3723",33.4062037826,86.6216108373
"3724",25.7729234627,68.1722787242
"3725",23.7530684433,90.2321871850
"3726",19.4377821671,85.3550061412
"3727",7.4737697536,74.7679470479
"3728",31.0753109253,69.7153677086
"3729",16.5021372880,89.0916235583
"3730",33.3003070770,75.3942520441
"3731",29.3834065989,90.2149666326
"3732",27.9406870104,86.1302280940
"3733",24.4311791533,70.0135704641
"3734",15.2457739976,73.5235642199
"3735",29.1355261420,75.1742838580
"3736",33.8471987046,76.2929418895
"3737",7.4418856190,85.3817863552
"3738",36.1751359965,91.8761160689
"3739",16.9454486313,76.0934803882
"3740",32.6848496730,84.5301925167
"3741",14.3726761036,75.3867489448
"3742",9.9486578666,88.0034718992
"3743",34.9066690642,75.2488969480
"3744",10.1301021995,82.8706326048
"3745",35.6738967304,93.8010329302
"3746",18.6646702119,76.3079405148
"3747",27.4135191289,91.4060538818
"3748",7.7476469174,88.5516309373
"3749",9.6704848023,79.1893169785
"3750",8.2610633303,83.2100915037
"3751",13.0101861754,87.4489435485
"3752",13.9261554000,94.6674645489
"3753",12.3171289587,91.9114360819
"3754",35.1858775881,71.4521906465
"3755",28.8672638693,92.7475626583
"3756",35.3038520939,85.8838015008
"3757",18.7497291068,72.9402569059
"3758",26.0443317499,77.8515746238
"3759",9.8536078233,84.2837630143
"3760",29.3204321033,97.0989488522
"3761",7.2242427028,83.0970646413
"3762",13.0442449187,97.1921971653
"3763",28.2063635557,81.6603957421
"3764",19.5829107696,73.3048184087
"3765",20.9099998368,76.2336805081
"3766",24.5587179586,72.8103360931
"3767",22.1104145182,86.4393553846
"3768",19.4595702846,71.8650883112
"3769",28.2557635057,68.2711692673
"3770",27.7411680432,92.0942929558
"3771",16.8978554432,87.7700039673
"3772",16.5108851124,85.1617254320
"3773",17.6210376335,91.4639459696
"3774",15.6170690675,73.6518622231
"3775",19.6756673726,81.0939977160
"3776",24.6482364193,90.9768244376
"3777",21.5238753484,82.3611351909
"3778",9.4352615215,82.5344358276
"3779",35.6791126661,73.1888783110
"3780",28.1874712817,72.7878444879
"3781",6.9733617128,93.1861466487
"3782",33.7850102678,69.5281434818
"3783",18.8424783582,91.7552533589
"3784",13.7744340388,93.1748642976
"3785",27.7652405350,70.9034124730
"3786",28.9199186489,69.4945011108
"3787",34.3725114873,96.3988164271
"3788",17.9264882544,83.4047759048
"3789",20.5975075162,92.7968644587
"3790",9.8917388114,95.7433069481
"3791",36.7884378488,79.6336806497
"3792",32.7605434826,87.4605910965
"3793",26.5569306983,70.3811150505
"3794",13.4211644389,73.2977107746
"3795",34.7186271725,77.3055462642
"3796",29.1343781713,74.0622450353
"3797",15.5851858712,87.3865883980
"3798",27.3873346574,97.3447246321
"3799",26.8407153497,87.5062029897
"3800",18.2709585381,76.2125634633
"3801",27.7228890934,78.3601913797
"3802",12.9196234661,74.5516854342
"3803",26.9678800472,93.4986835343
"3804",10.5022077215,83.8603607490
"3805",35.5967682869,91.1496842013
"3806",29.4295338836,79.4415436005
"3807",23.2882977568,91.8184930743
"3808",8.8339308890,73.3385266688
"3809",10.7191602399,88.6037297110
"3810",22.2511470830,70.8951459516
"3811",16.0618200306,94.1456891693
"3812",19.1119351589,88.9113961084
"3813",14.3934623757,74.8609245445
"3814",13.0280985796,85.3925583065
"3815",21.7045415466,77.7575162887
"3816",9.8591229162,71.0382479821
"3817",8.7989812567,75.8784513295
"3818",14.0000636239,78.6372924767
"3819",36.9794060671,72.7915764723
"3820",28.0907451975,68.3687859566
"3821",27.5975081223,86.5221487237
"3822",9.9639198974,78.5168038472
"3823",8.1698025449,72.4548227404
"3824",26.1607150883,91.9085053154
"3825",8.2122933496,91.8522055774
"3826",32.8992857439,84.0678498430
"3827",29.1847666410,94.9783385769
"3828",24.4221925733,83.5856536441
"3829",14.1417438405,82.2399030961
"3830",31.4218838413,78.9058093360
"3831",35.6903090280,81.4312466737
"3832",22.7022187824,68.5928705100
"3833",8.9864688854,85.4012040390
"3834",37.0099992723,74.2791667119
"3835",8.5788816857,84.4770344086
"3836",30.9398658311,95.6375405661
"3837",26.3684099289,90.1149893004
"3838",28.5677407306,75.0182972419
"3839",9.6115944891,94.4193578967
"3840",8.4233016796,95.4549601316
"3841",27.5416403371,74.7335837377
"3842",12.3019997652,72.5044049717
"3843",19.5314363170,96.8637369282
"3844",36.4120560400,97.0702779982
"3845",9.8949525122,75.6769937077
"3846",8.5295209883,85.9118994716
"3847",10.2677422016,95.7303945619
"3848",33.6889305469,69.9623733784
"3849",24.9564197699,97.1279315770
"3850",11.5224011825,73.3079968462
"3851",33.4655138497,83.0206973789
"3852",17.7968627323,83.8804583887
"3853",31.0654045665,75.3998618840
"3854",21.3682460614,86.2298111763
"3855",29.4073268242,93.6082262993
"3856",19.6273083636,68.2570129966
"3857",31.1486954634,88.5338951968
"3858",28.7420330443,84.1355225716
"3859",22.7205526175,89.4832775146
"3860",8.3065453470,83.3821060185
"3861",9.2391457260,77.7027948440
"3862",25.7951448575,87.0657023659
"3863",14.0292505746,97.3776343353
"3864",11.1401348752,77.0963025228
"3865",17.4401038785,93.3717580497
"3866",23.0382421319,70.9444918829
"3867",27.4223796935,88.6151600701
"3868",16.1212556004,79.9241565912
"3869",29.0511435708,92.6897191152
"3870",26.0720736658,75.3999096549
"3871",10.7944705315,78.0593781049
"3872",29.8963560022,88.2975291364
"3873",22.4317932445,94.9908035361
"3874",13.9083664675,76.3693182632
"3875",24.2985306120,71.5451722154
"3876",7.9794968841,89.0319623569
"3877",27.6348011122,96.3276428674
"3878",8.5325643996,86.8267231705
"3879",28.2119621279,70.7349891486
"3880",32.2954064501,72.2620915286
"3881",10.8130575848,83.5927774772
"3882",16.4859246841,68.8396464735
"3883",29.5941957733,77.7838592614
"3884",8.5164348309,68.5372843298
"3885",11.3844224029,83.6956176891
"3886",16.8319081682,96.2341670899
"3887",19.1622866450,72.7870384706
"3888",28.0148349685,68.8683708627
"3889",17.4655802792,70.6584189561
"3890",28.3287667152,76.2890617897
"3891",35.2268207706,87.2071598067
"3892",12.5691852851,83.6050891723
"3893",11.3818557326,85.0795088172
"3894",36.4961058739,93.4203839549
"3895",30.1075882547,93.3966255362
"3896",15.6213998501,83.2975536286
"3897",23.3301884850,92.7476770512
"3898",8.4497395073,81.1807526097
"3899",7.2343542249,87.1797662403
"3900",35.9237888848,92.8853126874
"3901",30.4174817357,82.3201671316
"3902",12.9123004327,71.4054730754
"3903",31.2357343132,68.9595893948
"3904",31.1826858730,75.9742336627
"3905",19.8303329313,81.6966480008
"3906",9.8054659643,77.8113970449
"3907",36.3353753762,93.9859662756
"3908",31.4946488228,91.5546432766
"3909",21.4108702917,89.8227504303
"3910",18.4217601272,81.1517724523
"3911",16.8390538875,72.8167821414
"3912",8.8041121160,94.6548068948
"3913",13.3599247500,94.7734934967
"3914",17.5820456739,83.4519402824
"3915",13.5428741309,68.3497396264
"3916",26.4025222602,81.4887264686
"3917",30.0300297016,73.7290801361
"3918",16.1475080284,97.2358249739
"3919",31.8723004678,70.0353510087
"3920",18.7782420711,79.7506233648
"3921",30.0540793066,71.7227672660
"3922",18.0674436529,78.3140913275
"3923",35.9863406794,83.6067268522
"3924",23.3028193456,87.4132174246
"3925",26.3416465423,68.4353254451
"3926",31.2119851911,72.8296188152
"3927",28.3358873738,69.8320289164
"3928",17.4292128038,92.7025992328
"3929",24.8105447855,89.2054531444
"3930",28.1381552723,71.4693848421
"3931",13.7096025222,70.8387426131
"3932",30.1918410640,90.0600229521
"3933",36.1562266777,79.8656666399
"3934",24.2213178464,80.0303685282
"3935",21.4892007983,84.1637764237
"3936",14.6175267615,72.1279208665
"3937",13.3213440607,70.6822626323
"3938",31.5610765368,72.2484956333
"3939",9.2523339189,84.7599414272
